ballc	wgbstools	dmpp_dedup	dmpp_bam
mCFrac	ENCFF980QLU.dedup	mean_meth	mean_meth
0.915966	0.780702	0.725191	0.724638
0.914754	0.816993	0.798165	0.791139
0.898618	0.832200	0.822222	0.807359
0.880000	0.815710	0.810811	0.791908
0.760369	0.486111	0.493590	0.495798
0.705736	0.497512	0.512712	0.509677
0.929487	0.813804	0.809929	0.799139
0.926641	0.838835	0.831010	0.827338
0.878788	0.683983	0.703833	0.686792
0.926829	0.884848	0.861702	0.867052
0.864407	0.721739	0.674419	0.696000
0.921769	0.832168	0.815287	0.816024
0.913947	0.845029	0.835616	0.832418
0.859155	0.643110	0.641447	0.629870
0.815152	0.704893	0.662216	0.672727
0.965699	0.939791	0.931818	0.927681
0.657143	0.431452	0.439560	0.461538
0.873239	0.641791	0.705882	0.690476
0.763780	0.527559	0.567901	0.561290
0.693467	0.352041	0.357798	0.357143
0.875000	0.748252	0.735484	0.727273
0.576923	0.326923	0.308511	0.324324
0.922652	0.861878	0.864253	0.862222
0.916031	0.838462	0.810997	0.812925
0.957055	0.920000	0.910405	0.909621
0.939394	0.830303	0.842391	0.848315
0.947858	0.895131	0.880131	0.880623
0.789174	0.541787	0.567734	0.547219
0.953237	0.924460	0.914676	0.908127
0.901734	0.817109	0.803922	0.805085
0.943489	0.919708	0.915929	0.903890
0.688797	0.485417	0.482759	0.477670
0.970297	0.944444	0.941909	0.944681
0.956790	0.910230	0.899420	0.899606
0.950570	0.877670	0.867491	0.863799
0.867679	0.702174	0.688421	0.699134
0.883019	0.754717	0.747292	0.741573
0.888412	0.828326	0.828996	0.816406
0.926380	0.898089	0.875000	0.871508
0.776871	0.610425	0.630896	0.615385
0.660900	0.176056	0.169014	0.185596
0.620042	0.245243	0.259048	0.247036
0.507418	0.045181	0.044444	0.055249
0.872483	0.779720	0.785714	0.798077
0.796574	0.580087	0.564050	0.571429
0.952970	0.917293	0.898104	0.894608
0.748963	0.539957	0.519455	0.488203
0.679758	0.422018	0.453731	0.424779
0.957983	0.892562	0.879433	0.875912
0.728873	0.505338	0.493750	0.496815
0.918367	0.861953	0.858407	0.858407
0.924282	0.776923	0.804933	0.801865
0.911765	0.717391	0.722759	0.732857
0.760807	0.661808	0.658192	0.660920
0.646840	0.149813	0.164875	0.151292
0.694915	0.399614	0.398625	0.424825
0.888889	0.732510	0.740458	0.750000
0.649057	0.394052	0.368243	0.373377
0.741088	0.549057	0.549393	0.546931
0.655417	0.400359	0.416807	0.426644
0.943128	0.861244	0.843621	0.826087
0.891213	0.705882	0.668966	0.653846
0.906907	0.822630	0.815508	0.813370
0.933333	0.869128	0.869436	0.867868
0.959660	0.921569	0.906716	0.905904
0.723443	0.450549	0.455631	0.445378
0.910224	0.817500	0.813364	0.812081
0.945312	0.858407	0.827068	0.834586
0.936170	0.840278	0.844595	0.826667
0.856338	0.666667	0.655352	0.654155
0.855263	0.763514	0.783951	0.776398
0.810811	0.660900	0.659509	0.666667
0.836283	0.716814	0.720588	0.718550
0.712737	0.516304	0.525000	0.525253
0.584795	0.263930	0.268293	0.260163
0.628378	0.394558	0.431034	0.429412
0.783784	0.625000	0.624000	0.638554
0.827869	0.642759	0.640000	0.650426
0.730769	0.489655	0.430740	0.437984
0.759259	0.553797	0.560472	0.552870
0.778723	0.620690	0.615385	0.606299
0.874608	0.769231	0.771930	0.786932
0.966057	0.922280	0.917453	0.911392
0.935860	0.888235	0.883055	0.883951
0.923875	0.785965	0.772727	0.765079
0.724437	0.288496	0.317035	0.309677
0.926829	0.832418	0.823377	0.824000
0.896414	0.770428	0.740214	0.740214
0.758503	0.519366	0.527950	0.531447
0.892157	0.772727	0.767773	0.777778
0.898172	0.744792	0.737864	0.734793
0.732283	0.519685	0.512821	0.525316
0.936090	0.861538	0.850365	0.852273
0.910217	0.820669	0.826590	0.827485
0.941919	0.845387	0.851016	0.842222
0.719626	0.369403	0.371575	0.388792
0.736070	0.559172	0.586466	0.564477
0.935780	0.902141	0.879781	0.891667
0.532588	0.176580	0.178322	0.172906
0.490161	0.094643	0.097973	0.100471
0.783333	0.462185	0.450000	0.460317
0.897436	0.842105	0.850000	0.825000
0.905660	0.849057	0.836066	0.852459
0.441964	0.004454	0.008421	0.010288
0.496970	0.018293	0.018072	0.018182
0.545455	0.013928	0.015873	0.015707
0.905660	0.849057	0.843478	0.846774
0.703125	0.285429	0.289134	0.286232
0.895954	0.680000	0.675824	0.696809
0.805461	0.630137	0.624183	0.606452
0.544031	0.072407	0.069982	0.065972
0.919580	0.869258	0.869969	0.879365
0.716495	0.352332	0.340000	0.333333
0.766990	0.665049	0.677885	0.648649
0.703125	0.432602	0.452663	0.461095
0.850000	0.679825	0.683206	0.701107
0.961905	0.884615	0.882576	0.870588
0.755187	0.481172	0.441121	0.423488
0.668857	0.422311	0.411692	0.420024
0.796512	0.597633	0.593583	0.579487
0.753012	0.381818	0.357143	0.362745
0.797048	0.650376	0.667774	0.667732
0.955752	0.918552	0.916000	0.916318
0.887805	0.833333	0.825581	0.817972
0.679868	0.473154	0.479412	0.476056
0.775910	0.580737	0.606299	0.590793
0.976744	0.940199	0.942197	0.945087
0.755102	0.604027	0.606061	0.610778
0.733333	0.578947	0.579882	0.588235
0.936464	0.861111	0.854722	0.855746
0.797872	0.492857	0.481595	0.460177
0.699620	0.403042	0.418879	0.385915
0.863753	0.718016	0.701422	0.705607
0.717608	0.356902	0.335277	0.316804
0.848837	0.742424	0.715278	0.710801
0.608889	0.169643	0.176230	0.190283
0.933754	0.908805	0.895028	0.896936
0.778947	0.505155	0.531100	0.519417
0.943478	0.905495	0.898438	0.899384
0.838710	0.772358	0.782895	0.784810
0.955357	0.864253	0.867159	0.851711
0.858268	0.713528	0.705596	0.712560
0.853053	0.763107	0.772563	0.762868
0.933535	0.888889	0.878378	0.866848
0.708861	0.474684	0.452381	0.452229
0.777215	0.557292	0.553488	0.550971
0.893939	0.783920	0.789474	0.791304
0.715543	0.411765	0.385572	0.361305
0.932551	0.868805	0.855643	0.857506
0.895197	0.779279	0.783133	0.772201
0.494845	0.057143	0.043750	0.047468
0.786642	0.613806	0.591906	0.603774
0.960938	0.922179	0.920455	0.916031
0.826923	0.740196	0.746544	0.746341
0.566802	0.165975	0.162571	0.160748
0.887640	0.806452	0.802102	0.795737
0.801205	0.630832	0.635108	0.622266
0.921182	0.862245	0.847222	0.837209
0.959184	0.866667	0.852273	0.838843
0.969697	0.907692	0.894366	0.888889
0.760870	0.551111	0.512195	0.526104
0.965251	0.921260	0.898955	0.911877
0.927083	0.827586	0.815047	0.821875
0.938017	0.889831	0.875887	0.876325
0.569721	0.141176	0.143911	0.143911
0.727477	0.434978	0.406375	0.393597
0.602871	0.276699	0.303030	0.308696
0.955466	0.953586	0.940959	0.924528
0.776882	0.482480	0.472362	0.469072
0.811024	0.584000	0.554140	0.545455
0.859375	0.701571	0.724638	0.717822
0.773157	0.493409	0.467241	0.486865
0.782000	0.571717	0.581784	0.571429
0.744505	0.527778	0.516710	0.528302
0.876106	0.739130	0.725806	0.741935
0.692124	0.384615	0.395785	0.401425
0.929412	0.849112	0.839335	0.835196
0.932039	0.873810	0.843396	0.869848
0.910112	0.814394	0.796667	0.807309
0.600000	0.324324	0.319876	0.316456
0.830508	0.570225	0.529255	0.505376
0.918567	0.822951	0.800587	0.800595
0.921311	0.874598	0.867742	0.869707
0.948669	0.903846	0.883424	0.875912
0.941772	0.903308	0.898148	0.892523
0.901070	0.794195	0.782716	0.777506
0.500000	0.085586	0.075000	0.075099
0.918489	0.842629	0.796694	0.777975
0.971983	0.939394	0.925636	0.925049
0.931624	0.886957	0.891051	0.882576
0.808000	0.605578	0.613971	0.615385
0.928571	0.866051	0.864516	0.866228
0.929545	0.866213	0.866808	0.868534
0.800000	0.585106	0.583832	0.566879
0.906706	0.721739	0.703209	0.688202
0.936909	0.860248	0.859838	0.863636
0.838542	0.731070	0.700000	0.694712
0.839024	0.632653	0.632035	0.641667
0.545741	0.169935	0.178462	0.176471
0.750449	0.551913	0.528109	0.535163
0.872527	0.762637	0.768443	0.760593
0.859788	0.712401	0.714640	0.714286
0.791667	0.430070	0.431746	0.432602
0.918644	0.797980	0.791925	0.804035
0.922705	0.868932	0.856502	0.841629
0.814126	0.596226	0.590909	0.596491
0.686667	0.534247	0.503106	0.538462
0.682422	0.562687	0.560345	0.556338
0.941176	0.903101	0.896321	0.894915
0.917749	0.851695	0.852713	0.858268
0.750000	0.594059	0.614679	0.628866
0.809179	0.669136	0.610101	0.601156
0.968051	0.928349	0.919060	0.915989
0.958466	0.911392	0.909091	0.910145
0.737550	0.514094	0.512852	0.495541
0.592431	0.304790	0.312997	0.299202
0.969880	0.949393	0.937500	0.932000
0.940120	0.890244	0.903409	0.898876
0.757009	0.468354	0.475219	0.461538
0.897436	0.782979	0.773810	0.776423
0.909449	0.783300	0.773585	0.762617
0.795506	0.674260	0.687500	0.693359
0.878116	0.781768	0.764423	0.749436
0.680851	0.364286	0.366279	0.347594
0.930380	0.869748	0.860153	0.856333
0.840260	0.654856	0.644578	0.633615
0.947581	0.910204	0.896679	0.896154
0.976608	0.941520	0.915730	0.930481
0.898585	0.847619	0.841438	0.839207
0.929766	0.882550	0.885350	0.882911
0.944578	0.885645	0.885965	0.881007
0.899329	0.773973	0.766467	0.788235
0.917808	0.846847	0.838843	0.814815
0.891599	0.760163	0.758294	0.765492
0.720812	0.504259	0.515837	0.500000
0.908665	0.784223	0.790598	0.795309
0.681303	0.334286	0.306832	0.308153
0.765743	0.426357	0.424691	0.408269
0.846047	0.733894	0.718670	0.714469
0.953593	0.907716	0.883657	0.882436
0.935484	0.894161	0.871473	0.869707
0.962712	0.941379	0.930693	0.930921
0.908571	0.859944	0.850394	0.856383
0.715190	0.463787	0.463072	0.457410
0.702101	0.424318	0.428243	0.423165
0.517209	0.017824	0.019130	0.016770
0.536210	0.026772	0.031429	0.030349
0.953291	0.916667	0.916981	0.914286
0.948315	0.871681	0.888469	0.881226
0.705584	0.467116	0.481375	0.464888
0.897959	0.736593	0.724292	0.721793
0.766129	0.506073	0.498113	0.478927
0.607973	0.206667	0.209524	0.194444
0.557576	0.024096	0.019178	0.021164
0.527835	0.006211	0.007707	0.009470
0.527835	0.006211	0.007707	0.009470
0.598985	0.287179	0.294215	0.303987
0.867876	0.769029	0.747664	0.754217
0.575988	0.202786	0.210370	0.217054
0.690763	0.377593	0.378277	0.387337
0.690763	0.377593	0.378277	0.387337
0.881387	0.725314	0.708609	0.720131
0.968912	0.929688	0.907407	0.908235
0.860819	0.730588	0.732694	0.720000
0.803333	0.494810	0.516892	0.525974
0.748634	0.507042	0.520202	0.512195
0.837920	0.611111	0.611429	0.600567
0.785942	0.524272	0.535256	0.535256
0.929204	0.905830	0.897541	0.908714
0.927536	0.894928	0.889968	0.890785
0.952290	0.924565	0.919065	0.921005
0.701754	0.444890	0.425651	0.431985
0.957194	0.881851	0.868545	0.866906
0.731569	0.399614	0.388401	0.401089
0.945312	0.888298	0.889655	0.887850
0.723485	0.479401	0.505576	0.494465
0.931298	0.879245	0.865979	0.863481
0.755162	0.489736	0.485333	0.467914
0.901478	0.778894	0.741935	0.744186
0.935000	0.842365	0.843478	0.851528
0.807229	0.648980	0.647727	0.645669
0.880000	0.743243	0.717647	0.728395
0.911032	0.782609	0.768212	0.767213
0.875000	0.782178	0.767123	0.757009
0.885393	0.791855	0.772819	0.776398
0.820833	0.713080	0.716312	0.718519
0.853846	0.710425	0.692053	0.691275
0.872611	0.810127	0.781065	0.761905
0.898734	0.841772	0.847368	0.843575
0.645418	0.389121	0.392857	0.389535
0.876106	0.726415	0.714286	0.685484
0.951456	0.846154	0.836538	0.857143
0.790780	0.582734	0.554140	0.558140
0.766038	0.655431	0.639731	0.633562
0.869048	0.753149	0.742981	0.744444
0.881757	0.730640	0.739264	0.747573
0.663818	0.415473	0.423559	0.432039
0.854730	0.797945	0.793750	0.810897
0.926087	0.827887	0.820408	0.814969
0.907514	0.833006	0.830909	0.815356
0.920502	0.855932	0.854902	0.861004
0.947531	0.872274	0.869822	0.873874
0.918644	0.829352	0.840841	0.835913
0.756477	0.552972	0.549528	0.538095
0.475446	0.095238	0.100204	0.099190
0.921260	0.820312	0.822222	0.814815
0.616408	0.274554	0.253550	0.234043
0.921569	0.897959	0.890909	0.909091
0.907692	0.837398	0.811321	0.800000
0.871486	0.789474	0.784091	0.773585
0.833333	0.666667	0.637255	0.614583
0.870722	0.755814	0.764706	0.767857
0.847162	0.747788	0.760784	0.750000
0.937220	0.877828	0.862319	0.867470
0.940000	0.834677	0.831126	0.832727
0.476190	0.159420	0.161572	0.160173
0.565972	0.197917	0.201342	0.198675
0.852535	0.651376	0.584000	0.590361
0.697286	0.421941	0.408582	0.407197
0.885886	0.792793	0.785714	0.784703
0.767742	0.596774	0.591592	0.597561
0.670695	0.259939	0.238095	0.259459
0.833333	0.639053	0.671498	0.683721
0.740741	0.561475	0.604563	0.533333
0.677291	0.162698	0.157303	0.168539
0.920097	0.817308	0.776181	0.789934
0.938776	0.870317	0.863636	0.858942
0.881928	0.762470	0.745921	0.765351
0.870130	0.758772	0.761165	0.750980
0.705179	0.442688	0.437956	0.414729
0.928571	0.885522	0.892966	0.890208
0.674086	0.486356	0.481873	0.494607
0.895652	0.689855	0.688761	0.675676
0.923256	0.863636	0.849345	0.855856
0.960000	0.897959	0.889535	0.899441
0.955932	0.908163	0.895044	0.900000
0.768398	0.587719	0.503484	0.521429
0.969027	0.916300	0.908759	0.908127
0.769565	0.506550	0.514925	0.488806
0.803030	0.455882	0.443038	0.457831
0.934673	0.820000	0.807692	0.810680
0.680921	0.447368	0.456140	0.442049
0.919753	0.795181	0.786982	0.790419
0.753659	0.475124	0.450346	0.439535
0.727273	0.579186	0.581590	0.584034
0.815603	0.618375	0.636943	0.638436
0.868778	0.769585	0.784615	0.780769
0.857678	0.713208	0.722222	0.710714
0.949541	0.930556	0.923611	0.921642
0.964169	0.930000	0.928571	0.927445
0.648649	0.386707	0.381503	0.392045
0.681223	0.321429	0.336000	0.336000
0.493750	0.239812	0.228986	0.225275
0.691796	0.524775	0.510965	0.492784
0.909091	0.839542	0.829396	0.826203
0.747610	0.452975	0.454545	0.457306
0.876133	0.802432	0.784530	0.793956
0.877551	0.751037	0.712121	0.717131
0.800000	0.574586	0.583979	0.569620
0.981928	0.919753	0.921788	0.912791
0.590994	0.312030	0.373720	0.363636
0.590074	0.305147	0.365000	0.355109
0.781176	0.492925	0.504329	0.490405
0.655319	0.246781	0.231041	0.227848
0.966216	0.929054	0.911392	0.907895
0.591935	0.211039	0.202703	0.205198
0.874564	0.693380	0.691030	0.694006
0.866412	0.778626	0.761566	0.762774
0.692308	0.477876	0.424460	0.418440
0.727536	0.393491	0.410326	0.420054
0.812174	0.568966	0.564274	0.561017
0.764423	0.626214	0.575630	0.575000
0.744076	0.365854	0.374468	0.350394
0.746528	0.639286	0.666667	0.673469
0.850679	0.667416	0.654661	0.646930
0.735849	0.417293	0.414179	0.403571
0.927326	0.880117	0.871508	0.886364
0.926829	0.887500	0.872832	0.870056
0.923077	0.884848	0.870787	0.868852
0.635611	0.208247	0.210626	0.207407
0.913514	0.887097	0.870647	0.868545
0.794118	0.542484	0.542587	0.543131
0.912088	0.843636	0.842444	0.846395
0.637681	0.306122	0.284946	0.291105
0.870445	0.772908	0.778182	0.784173
0.902564	0.854839	0.822816	0.822785
0.668942	0.351351	0.353503	0.356688
0.896296	0.764706	0.771242	0.780000
0.839806	0.782178	0.786026	0.783410
0.813022	0.634064	0.608764	0.609984
0.705128	0.496084	0.508861	0.518041
0.867133	0.673684	0.658784	0.666667
0.792593	0.621212	0.628472	0.626712
0.616580	0.029412	0.040816	0.040089
0.930796	0.850694	0.845679	0.848665
0.714286	0.440972	0.428339	0.428105
0.881402	0.787062	0.788321	0.788030
0.559767	0.205882	0.198391	0.191601
0.967391	0.949721	0.897561	0.896040
0.792135	0.734463	0.707447	0.688525
0.891192	0.812834	0.810000	0.805970
0.849057	0.666667	0.660870	0.660870
0.596050	0.075949	0.077055	0.078073
0.877660	0.786096	0.765000	0.770408
0.682243	0.330189	0.351852	0.349057
0.806874	0.650083	0.672727	0.656012
0.891429	0.788235	0.774869	0.768421
0.844622	0.729084	0.745455	0.743860
0.921986	0.823944	0.811075	0.811258
0.820717	0.573840	0.577689	0.583333
0.718894	0.530516	0.523622	0.534091
0.885514	0.842342	0.841649	0.846652
0.561290	0.282958	0.283784	0.276596
0.750000	0.346774	0.370079	0.378151
0.785263	0.404711	0.367347	0.377246
0.760684	0.370690	0.394958	0.405405
0.802676	0.631757	0.601227	0.599359
0.946939	0.904564	0.901887	0.900398
0.788360	0.641304	0.638889	0.657216
0.893661	0.734280	0.731707	0.729831
0.826923	0.630332	0.658120	0.623377
0.803191	0.617329	0.611018	0.600337
0.961224	0.921162	0.908571	0.898635
0.870229	0.620155	0.608108	0.575342
0.986301	0.965714	0.948980	0.945799
0.964010	0.932817	0.926650	0.923267
0.979675	0.914634	0.904943	0.895911
0.973171	0.958738	0.942731	0.939655
0.945338	0.899676	0.884273	0.890625
0.581345	0.227991	0.226488	0.210227
0.908714	0.794760	0.788889	0.788462
0.647436	0.212903	0.212025	0.212121
0.827443	0.565126	0.567164	0.565299
0.831169	0.573991	0.599156	0.578512
0.751799	0.551845	0.534426	0.536789
0.940141	0.917857	0.910256	0.907348
0.850153	0.704268	0.712000	0.709333
0.963370	0.910781	0.902098	0.897260
0.637652	0.435388	0.451673	0.441065
0.885017	0.809187	0.801887	0.796502
0.960591	0.890547	0.882883	0.881517
0.596825	0.003200	0.004587	0.004559
0.678744	0.182716	0.193694	0.189252
0.954976	0.941606	0.925532	0.921649
0.895706	0.727848	0.721622	0.715054
0.790698	0.720930	0.690236	0.697987
0.773077	0.622137	0.657534	0.653061
0.819127	0.665962	0.593537	0.592845
0.463542	0.013263	0.017115	0.015038
0.903670	0.832558	0.836735	0.809129
0.931034	0.854271	0.844706	0.841492
0.711111	0.418410	0.428195	0.406897
0.943590	0.871134	0.859091	0.855932
0.762376	0.516556	0.511236	0.511364
0.808333	0.639344	0.648438	0.640625
0.652439	0.471698	0.443038	0.457831
0.625442	0.105634	0.120915	0.116279
0.800781	0.505929	0.495050	0.481728
0.966165	0.915730	0.910596	0.896959
0.791016	0.527668	0.546875	0.510239
0.911616	0.842893	0.830435	0.838852
0.788274	0.589226	0.569014	0.552486
0.943284	0.890208	0.871585	0.868715
0.821168	0.677536	0.670034	0.681507
0.871728	0.724868	0.721133	0.722101
0.748858	0.477064	0.472574	0.466387
0.619835	0.355372	0.354478	0.347518
0.532946	0.100580	0.113240	0.111481
0.893204	0.758621	0.765217	0.770642
0.913043	0.774194	0.766497	0.781250
0.897959	0.802469	0.820225	0.813765
0.764151	0.471338	0.482857	0.479412
0.796407	0.640719	0.642857	0.641304
0.912000	0.820225	0.803526	0.813433
0.658416	0.301020	0.302752	0.309417
0.650655	0.327511	0.285714	0.293436
0.766234	0.551948	0.519337	0.510526
0.914928	0.743922	0.742033	0.720544
0.923611	0.865248	0.860000	0.865772
0.898345	0.778043	0.760171	0.789238
0.973025	0.943249	0.934457	0.935728
0.875895	0.745803	0.710359	0.747204
0.894081	0.757862	0.764012	0.761905
0.705521	0.400000	0.362998	0.354067
0.649635	0.357039	0.336842	0.344043
0.551829	0.310448	0.298942	0.307065
0.760417	0.542636	0.534884	0.523364
0.638158	0.106312	0.104816	0.092105
0.591463	0.125767	0.117647	0.124668
0.892593	0.810409	0.814935	0.818182
0.842640	0.771208	0.772182	0.775176
0.847926	0.691589	0.688312	0.669643
0.862944	0.735516	0.730603	0.734737
0.964744	0.919872	0.883523	0.898876
0.545045	0.190909	0.223529	0.214286
0.909375	0.843260	0.839763	0.843844
0.669951	0.363409	0.359036	0.351544
0.941176	0.872340	0.854962	0.860465
0.579208	0.076733	0.081731	0.079812
0.756250	0.605096	0.597701	0.583333
0.963768	0.879121	0.864198	0.861111
0.944805	0.880795	0.864789	0.860795
0.890909	0.752294	0.768000	0.780303
0.940426	0.867647	0.849206	0.853306
0.666667	0.315881	0.310241	0.302460
0.886525	0.748252	0.592040	0.618090
0.933962	0.859375	0.855385	0.857576
0.561688	0.135135	0.128358	0.130814
0.436957	0.039560	0.035503	0.038153
0.915254	0.832618	0.823045	0.809129
0.881443	0.717617	0.694954	0.692124
0.828358	0.634328	0.666667	0.668990
0.952229	0.910256	0.895706	0.882716
0.867647	0.765000	0.760000	0.784753
0.968750	0.897638	0.888889	0.896825
0.944882	0.870801	0.864662	0.863980
0.929471	0.840206	0.840376	0.842752
0.789916	0.588571	0.605985	0.591241
0.769737	0.549889	0.545635	0.541082
0.925325	0.845902	0.845912	0.838095
0.644033	0.307536	0.287796	0.288355
0.890667	0.788618	0.786458	0.776923
0.960317	0.912000	0.883212	0.873134
0.960317	0.912000	0.883212	0.873134
0.904255	0.795699	0.784053	0.773770
0.938596	0.892128	0.878531	0.872222
0.820513	0.669014	0.648421	0.664474
0.876000	0.719512	0.707746	0.732026
0.748428	0.598746	0.582857	0.570681
0.770588	0.596439	0.570621	0.564246
0.870824	0.710407	0.642218	0.649446
0.944223	0.915493	0.897839	0.894958
0.880435	0.783465	0.777003	0.773519
0.672646	0.292793	0.297071	0.302128
0.822314	0.711297	0.725869	0.720472
0.905172	0.873913	0.862500	0.855967
0.750649	0.486979	0.482843	0.486747
0.814815	0.271605	0.333333	0.287129
0.939535	0.896714	0.892241	0.894009
0.844262	0.702479	0.735941	0.736211
0.777202	0.560764	0.568182	0.553125
0.953307	0.909449	0.905455	0.905405
0.978022	0.945055	0.931034	0.934426
0.910891	0.790816	0.736402	0.722892
0.818584	0.610860	0.600806	0.591270
0.677419	0.233645	0.247748	0.244344
0.661836	0.235437	0.240000	0.235981
0.653110	0.143204	0.144208	0.142857
0.852308	0.735385	0.728814	0.722388
0.891089	0.768456	0.743671	0.744898
0.816406	0.640000	0.642857	0.623529
0.733333	0.428571	0.363636	0.387097
0.918519	0.706767	0.524096	0.549133
0.946203	0.884735	0.880240	0.879880
0.911475	0.826797	0.827922	0.817590
0.833333	0.619718	0.625000	0.627907
0.855519	0.640194	0.647315	0.649852
0.664474	0.213656	0.221053	0.212810
0.752427	0.618227	0.610092	0.625000
0.833333	0.692810	0.698113	0.689441
0.928994	0.859281	0.853261	0.857520
0.698667	0.550685	0.521531	0.540146
0.917772	0.853723	0.855172	0.855204
0.744186	0.466077	0.431169	0.411311
0.938389	0.851765	0.835789	0.834746
0.895075	0.757050	0.756144	0.746094
0.863990	0.724450	0.697489	0.705607
0.964045	0.940639	0.925636	0.922156
0.817460	0.686508	0.698529	0.688716
0.777015	0.500000	0.530278	0.504105
0.539394	0.215010	0.213358	0.206704
